,si
2025-01-13 10:00:00+00:00,0.643946818148073
2025-01-13 11:00:00+00:00,0.6462916798981738
2025-01-13 12:00:00+00:00,0.6486383679820702
2025-01-13 13:00:00+00:00,0.6519873453020357
2025-01-13 14:00:00+00:00,0.6479875139853364
2025-01-13 15:00:00+00:00,0.645920791524699
2025-01-13 16:00:00+00:00,0.6430072851832039
2025-01-13 17:00:00+00:00,0.6413348168668918
2025-01-13 18:00:00+00:00,0.6392634292546553
2025-01-13 19:00:00+00:00,0.6381713176219748
2025-01-13 20:00:00+00:00,0.6394902440771919
2025-01-13 21:00:00+00:00,0.6411268207952099
2025-01-13 22:00:00+00:00,0.6236702184362346
2025-01-13 23:00:00+00:00,0.6065231225681281
2025-01-14 00:00:00+00:00,0.5743193404493523
2025-01-14 01:00:00+00:00,0.5414587906660484
2025-01-14 02:00:00+00:00,0.5077414864191496
2025-01-14 03:00:00+00:00,0.47387752540683437
2025-01-14 04:00:00+00:00,0.4407550248239266
2025-01-14 05:00:00+00:00,0.4099774740506005
2025-01-14 06:00:00+00:00,0.38290515355288
2025-01-14 07:00:00+00:00,0.3609502320157456
2025-01-14 08:00:00+00:00,0.3436594404701214
2025-01-14 09:00:00+00:00,0.3355866674133203
2025-01-14 10:00:00+00:00,0.3307972386425012
2025-01-14 11:00:00+00:00,0.330131064954046
2025-01-14 12:00:00+00:00,0.3392032317941732
2025-01-14 13:00:00+00:00,0.3558065297395463
2025-01-14 14:00:00+00:00,0.382081667841387
2025-01-14 15:00:00+00:00,0.40892642582778116
2025-01-14 16:00:00+00:00,0.42725764765888785
2025-01-14 17:00:00+00:00,0.41464510349920847
2025-01-14 18:00:00+00:00,0.41513337918433946
2025-01-14 19:00:00+00:00,0.4161765240107107
2025-01-14 20:00:00+00:00,0.4107394723547061
2025-01-14 21:00:00+00:00,0.4097850996160526
2025-01-14 22:00:00+00:00,0.4111350581949167
2025-01-14 23:00:00+00:00,0.42963301863262415
2025-01-15 00:00:00+00:00,0.42956741787633723
2025-01-15 01:00:00+00:00,0.4487083228110659
2025-01-15 02:00:00+00:00,0.4682235755960972
2025-01-15 03:00:00+00:00,0.4836370710874077
2025-01-15 04:00:00+00:00,0.5031067064834509
2025-01-15 05:00:00+00:00,0.5152735643430637
2025-01-15 06:00:00+00:00,0.5297602874382948
2025-01-15 07:00:00+00:00,0.5484317350464599
2025-01-15 08:00:00+00:00,0.5497629887459261
2025-01-15 09:00:00+00:00,0.550219599004123
2025-01-15 10:00:00+00:00,0.5514737899112142
2025-01-15 11:00:00+00:00,0.552651189005331
2025-01-15 12:00:00+00:00,0.554131851476185
2025-01-15 13:00:00+00:00,0.555464129134031
2025-01-15 14:00:00+00:00,0.5572326167877356
2025-01-15 15:00:00+00:00,0.5593205205196008
2025-01-15 16:00:00+00:00,0.5601843078115023
2025-01-15 17:00:00+00:00,0.5615844958299536
2025-01-15 18:00:00+00:00,0.5633656858292642
